,player_id,web_name,team_code,element_type,now_cost,points_md,is_captain,multiplier,starting_lineup,selected_by_percent,gw_points
0,102,Steele,36,1,39,5.1695,False,1,1,4.1,5.1695
1,285,Alexander-Arnold,14,2,76,4.63725,False,1,1,26.3,4.63725
2,332,Shaw,1,2,51,4.3622499999999995,False,1,1,16.1,4.3622499999999995
3,357,Trippier,4,2,61,4.494000000000001,False,1,1,66.3,4.494000000000001
4,107,March,36,3,53,5.27025,False,1,1,14.5,5.27025
5,124,Mitoma,36,3,56,5.32425,False,1,1,27.9,5.32425
6,301,De Bruyne,43,3,122,6.4159999999999995,False,1,1,28.6,6.4159999999999995
7,333,Fernandes,1,3,94,5.32825,False,1,1,7.2,5.32825
8,335,Rashford,1,3,72,7.13525,False,1,1,44.0,7.13525
9,318,Haaland,43,4,124,8.143,True,2,1,82.8,16.286
10,594,Isak,4,4,69,5.04675,False,1,1,10.4,5.04675
11,548,Iversen,13,1,38,3.1605,False,0,0,4.9,0.0
12,272,W.Fofana,8,2,43,3.1312499999999996,False,0,0,1.0,0.0
13,358,Burn,4,2,45,3.7710000000000004,False,0,0,4.3,0.0
14,66,Solanke,91,4,56,3.7712499999999998,False,0,0,3.9,0.0
